LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
81000.0,2,2,2,30,1,-1,0,0,0,0,88200.0,43200.0,110100.0,29400.0,8700.0,10400.0,4800.0,6900.0,13900.0,23300.0,19000.0,9100.0,0
341000.0,1,2,2,52,0,0,1,0,-1,3,38100.0,53700.0,27500.0,139200.0,75200.0,17000.0,7100.0,8200.0,1700.0,800.0,1900.0,17900.0,0
142000.0,2,1,1,28,-1,2,1,-1,0,0,51300.0,13000.0,15200.0,31900.0,65200.0,114600.0,9800.0,9800.0,16200.0,9800.0,9200.0,26300.0,0
66000.0,1,2,2,48,-1,0,-1,-1,1,3,25700.0,86500.0,38300.0,85000.0,61800.0,66100.0,21500.0,17600.0,7200.0,1600.0,37900.0,30100.0,0
181000.0,2,3,1,25,0,-1,0,-1,2,-1,28600.0,3800.0,109900.0,63200.0,6200.0,76500.0,5900.0,7900.0,2700.0,3300.0,11600.0,10900.0,0
337000.0,2,2,3,49,2,1,0,0,0,0,28300.0,29800.0,90400.0,39600.0,25100.0,91800.0,11000.0,33200.0,2800.0,2800.0,17400.0,10200.0,0
212000.0,2,1,2,34,0,0,0,0,1,-1,17700.0,29800.0,64500.0,22900.0,151100.0,31900.0,13700.0,44000.0,4300.0,6700.0,5000.0,17700.0,0
31000.0,2,2,1,38,3,-1,0,0,0,0,52000.0,44600.0,16500.0,35400.0,67700.0,19500.0,5700.0,13200.0,71100.0,8600.0,10900.0,8100.0,0
97000.0,1,3,1,27,0,0,0,0,0,-1,6800.0,70900.0,4900.0,45100.0,26800.0,15300.0,22900.0,5100.0,34300.0,3800.0,10300.0,2400.0,1
161000.0,1,2,2,37,0,-1,1,-1,-1,0,105100.0,4800.0,74400.0,30900.0,20500.0,112800.0,4000.0,1300.0,21900.0,32000.0,21800.0,44300.0,0
206000.0,1,2,1,38,0,0,0,1,1,0,88600.0,5700.0,73600.0,28400.0,9100.0,47500.0,10700.0,4900.0,1800.0,10700.0,29300.0,15700.0,0
115000.0,1,2,1,35,1,0,-1,-1,-1,2,22600.0,20900.0,23700.0,21800.0,45800.0,13400.0,42000.0,8500.0,5100.0,9700.0,8300.0,4200.0,0
103000.0,1,3,2,22,0,1,-1,0,1,0,13700.0,41500.0,43600.0,61200.0,80100.0,137200.0,18400.0,2500.0,11800.0,13900.0,9800.0,16000.0,0
418000.0,1,1,3,27,0,1,-1,-1,-1,0,49800.0,9300.0,50900.0,112500.0,48700.0,44200.0,300.0,2900.0,10200.0,17000.0,24200.0,8900.0,1
215000.0,2,2,1,24,0,0,-1,0,0,0,30700.0,28300.0,145400.0,39200.0,33100.0,106300.0,9100.0,12900.0,9000.0,16200.0,2400.0,7700.0,0
182000.0,1,3,2,35,0,0,0,0,1,1,22300.0,30200.0,12600.0,86400.0,47200.0,17500.0,5900.0,2400.0,24000.0,900.0,11500.0,36800.0,0
84000.0,2,2,1,26,0,3,-1,0,-1,2,60700.0,11900.0,34500.0,14700.0,48800.0,12100.0,16200.0,7000.0,7200.0,7400.0,3400.0,17000.0,1
49000.0,2,1,1,24,-1,1,2,0,-1,0,66800.0,66900.0,60400.0,73500.0,118900.0,142000.0,38400.0,2600.0,1700.0,6200.0,4000.0,4700.0,0
184000.0,2,3,2,24,1,0,3,-1,-1,0,25700.0,248500.0,18000.0,38300.0,77300.0,51400.0,3300.0,20000.0,13400.0,5400.0,3000.0,17900.0,1
231000.0,2,1,2,27,0,0,0,-1,0,0,14400.0,27400.0,37200.0,92100.0,27200.0,22300.0,12600.0,35100.0,2500.0,10800.0,20800.0,5100.0,0
133000.0,2,2,2,58,0,0,-1,1,3,-1,2600.0,100500.0,38000.0,48600.0,24100.0,29100.0,13200.0,2100.0,16700.0,4800.0,5900.0,14800.0,0
215000.0,2,1,2,39,0,0,2,0,3,0,201200.0,77500.0,39700.0,44800.0,45400.0,57700.0,13100.0,2600.0,4500.0,4700.0,5200.0,4600.0,0
219000.0,2,3,2,36,-1,2,3,2,0,0,31800.0,49900.0,47500.0,41400.0,28200.0,101000.0,8100.0,46900.0,9100.0,6100.0,11100.0,2100.0,0
242000.0,2,1,2,37,-1,-1,-1,-1,1,1,6800.0,25700.0,84200.0,10900.0,52100.0,29900.0,18800.0,17500.0,12100.0,15200.0,21100.0,5400.0,0
30000.0,2,4,1,21,0,0,0,0,0,3,47500.0,70400.0,34400.0,24700.0,18200.0,51500.0,23700.0,10100.0,12900.0,17900.0,2700.0,7100.0,1
100000.0,2,1,2,43,0,0,2,0,0,0,13300.0,35200.0,60400.0,24000.0,34200.0,34100.0,25700.0,14100.0,2100.0,900.0,32500.0,4000.0,0
192000.0,1,2,2,42,-1,0,0,0,0,-1,40700.0,86600.0,8200.0,89900.0,112800.0,62000.0,2800.0,2100.0,26700.0,2000.0,4900.0,16500.0,0
139000.0,1,1,2,39,0,2,0,-1,0,0,40000.0,7000.0,14500.0,6600.0,11800.0,12100.0,4000.0,2400.0,41500.0,24800.0,2200.0,5500.0,0
219000.0,2,2,1,41,0,0,-1,0,1,0,67200.0,203200.0,104600.0,7100.0,55400.0,69700.0,7000.0,16900.0,5100.0,1600.0,2400.0,11600.0,0
182000.0,2,1,1,36,0,-1,2,0,-1,0,102900.0,24000.0,18800.0,25000.0,9200.0,68900.0,12900.0,1400.0,6900.0,15500.0,1700.0,17400.0,0
12000.0,2,3,1,34,-1,-1,-1,0,0,0,46600.0,91600.0,32000.0,106000.0,65300.0,40100.0,2100.0,13300.0,15000.0,10500.0,6700.0,15100.0,0
282000.0,1,2,2,35,0,0,0,-1,-1,-1,37700.0,73200.0,40200.0,152500.0,39500.0,34000.0,7800.0,8000.0,35000.0,15500.0,1700.0,3200.0,0
90000.0,2,2,1,21,3,1,1,1,0,0,38100.0,88600.0,5500.0,28900.0,31700.0,122400.0,10200.0,9700.0,12500.0,6800.0,9200.0,2100.0,0
63000.0,1,3,1,52,-1,-1,0,0,-1,-1,35600.0,110800.0,25500.0,89700.0,39800.0,10300.0,4300.0,20600.0,1600.0,24400.0,2900.0,14800.0,0
275000.0,2,1,2,21,0,2,-1,0,1,0,37100.0,39900.0,18000.0,66400.0,82400.0,71400.0,12700.0,15100.0,19600.0,10300.0,1700.0,9900.0,0
208000.0,2,2,2,45,1,1,0,0,2,2,26800.0,65400.0,12300.0,19800.0,71500.0,56000.0,4100.0,14700.0,9600.0,10800.0,33200.0,5200.0,0
302000.0,2,1,1,43,0,-1,0,-1,0,0,44100.0,33400.0,54700.0,23000.0,74500.0,2800.0,23100.0,5300.0,22700.0,12400.0,10000.0,5300.0,1
162000.0,2,1,2,37,3,0,0,-1,0,0,74900.0,23300.0,78700.0,13500.0,22600.0,14100.0,29000.0,8100.0,7400.0,100.0,1700.0,22900.0,1
99000.0,2,2,1,21,-1,0,0,3,0,-1,10200.0,68800.0,141300.0,45400.0,105700.0,33500.0,5200.0,7400.0,28900.0,7300.0,24600.0,20500.0,0
149000.0,1,1,2,37,0,-1,0,2,0,1,49100.0,42600.0,91900.0,17200.0,41800.0,42200.0,7500.0,9200.0,5600.0,3300.0,22900.0,32300.0,0
53000.0,1,2,2,50,0,0,0,1,-1,0,50100.0,74000.0,14800.0,56700.0,27800.0,123700.0,32800.0,22200.0,14100.0,7800.0,16700.0,5300.0,0
37000.0,2,1,2,36,0,-1,-1,0,2,0,17000.0,68600.0,34800.0,18700.0,35200.0,60100.0,5900.0,15900.0,2400.0,10400.0,22300.0,6600.0,0
78000.0,1,1,2,32,2,-1,0,0,-1,0,19500.0,62500.0,44900.0,55500.0,81100.0,34400.0,700.0,6100.0,37300.0,3700.0,9800.0,6300.0,0
363000.0,1,2,1,33,-1,0,-1,0,0,0,31200.0,42700.0,45400.0,69900.0,38400.0,28700.0,800.0,6900.0,10000.0,16300.0,10100.0,1500.0,0
85000.0,2,2,2,37,-1,-1,0,-1,0,3,19700.0,6700.0,56600.0,35300.0,16300.0,21800.0,28400.0,7700.0,21100.0,4100.0,11000.0,4100.0,0
23000.0,2,1,1,21,0,0,0,1,-1,1,56400.0,39100.0,26000.0,36000.0,50900.0,62000.0,19700.0,12000.0,8700.0,6500.0,7900.0,26500.0,0
118000.0,2,2,1,40,-1,0,-1,-1,1,-1,18300.0,74000.0,32100.0,14800.0,36300.0,38200.0,11700.0,19400.0,6900.0,13900.0,3400.0,15200.0,0
84000.0,2,2,1,26,0,0,0,-1,-1,0,5600.0,87800.0,63500.0,34400.0,45700.0,74700.0,19400.0,17700.0,6900.0,25600.0,4400.0,10300.0,0
285000.0,1,2,2,38,-1,-1,-1,1,-1,1,16400.0,77900.0,74100.0,38000.0,24300.0,91400.0,1000.0,13400.0,18000.0,6800.0,11500.0,3600.0,0
346000.0,2,3,2,51,0,0,1,0,0,0,20400.0,79600.0,14400.0,33200.0,98300.0,106200.0,15900.0,11600.0,28700.0,9500.0,35000.0,1300.0,0
95000.0,2,3,1,30,0,0,0,0,0,1,56100.0,60400.0,11700.0,38400.0,73600.0,27500.0,15800.0,5100.0,11700.0,13300.0,2200.0,20500.0,0
162000.0,1,2,2,25,0,0,-1,0,0,2,47000.0,32200.0,64200.0,31000.0,6300.0,38600.0,9200.0,10500.0,10400.0,11200.0,5400.0,4300.0,0
172000.0,2,2,1,36,-1,0,3,0,0,0,17500.0,40200.0,79200.0,31600.0,129800.0,59300.0,3200.0,900.0,4300.0,11100.0,4800.0,12200.0,0
128000.0,1,1,2,50,1,0,-1,0,0,0,53800.0,18300.0,10000.0,15100.0,32200.0,49900.0,9100.0,27000.0,3400.0,13100.0,11500.0,12400.0,0
111000.0,2,1,2,37,0,0,1,-1,3,0,41200.0,33100.0,35400.0,9400.0,12200.0,89500.0,3600.0,5100.0,15700.0,13700.0,14500.0,9600.0,0
59000.0,1,2,2,45,-1,-1,0,0,0,2,119000.0,59900.0,45400.0,89800.0,63000.0,52800.0,26200.0,9300.0,11600.0,2200.0,23600.0,600.0,0
19000.0,2,3,2,41,0,1,0,-1,0,0,33700.0,41500.0,22200.0,169400.0,64100.0,98900.0,5300.0,19400.0,4600.0,30300.0,17300.0,10700.0,0
59000.0,2,1,2,46,1,-1,-1,0,0,-1,12600.0,38300.0,45400.0,67200.0,16000.0,81600.0,32000.0,35100.0,8000.0,48100.0,20400.0,6400.0,0
125000.0,2,1,2,29,-1,-1,0,0,2,2,19500.0,24100.0,113600.0,15200.0,71800.0,6400.0,5900.0,5500.0,39000.0,0.0,15000.0,2600.0,1
33000.0,2,2,1,48,-1,1,0,0,1,-1,42900.0,32700.0,21300.0,67400.0,35800.0,25600.0,2200.0,21600.0,12800.0,7500.0,4800.0,20900.0,1
156000.0,2,1,1,41,0,3,0,1,3,-1,42900.0,56700.0,25400.0,71300.0,39300.0,38200.0,1600.0,14400.0,2400.0,16700.0,43700.0,14800.0,0
141000.0,1,2,1,23,0,-1,3,0,1,2,48000.0,43500.0,84100.0,39200.0,62800.0,27800.0,4000.0,8600.0,12100.0,8400.0,18900.0,2400.0,0
84000.0,2,1,3,33,2,0,-1,1,-1,-1,11100.0,52400.0,58400.0,96700.0,37300.0,26500.0,9500.0,12600.0,5800.0,2400.0,3300.0,7000.0,0
107000.0,1,3,2,37,0,-1,0,0,0,0,28100.0,36300.0,21600.0,82300.0,22900.0,47300.0,14200.0,8100.0,42100.0,8400.0,15500.0,6200.0,1
39000.0,2,3,2,36,0,3,-1,0,0,0,55800.0,60300.0,92500.0,41300.0,37000.0,60600.0,8600.0,21300.0,1300.0,36600.0,25700.0,24100.0,0
239000.0,1,1,2,34,3,0,-1,0,0,-1,153600.0,6300.0,25900.0,22100.0,60800.0,45500.0,2000.0,14900.0,25100.0,15800.0,10000.0,9200.0,0
236000.0,2,1,1,37,0,1,0,0,0,0,19000.0,31700.0,115100.0,54300.0,47600.0,39200.0,41900.0,25300.0,18300.0,12600.0,30400.0,10400.0,0
46000.0,2,3,1,37,-1,0,1,0,-1,1,96700.0,15800.0,12100.0,13700.0,60500.0,83600.0,7300.0,6200.0,1900.0,16100.0,6400.0,2100.0,0
48000.0,2,2,2,30,0,0,1,3,0,-1,1300.0,35500.0,11400.0,80300.0,86500.0,29700.0,8500.0,4400.0,22800.0,6400.0,8400.0,3700.0,0
59000.0,1,3,2,39,1,0,-1,0,1,0,112400.0,98000.0,38000.0,15000.0,85700.0,14800.0,2400.0,12900.0,41600.0,4400.0,11800.0,5900.0,0
199000.0,1,1,1,42,0,0,1,0,0,0,71300.0,50400.0,77000.0,14600.0,99100.0,47100.0,12400.0,13200.0,49200.0,12900.0,6800.0,4900.0,0
172000.0,2,1,2,51,0,0,0,2,-1,0,10200.0,45800.0,15400.0,30500.0,36700.0,10500.0,24500.0,30500.0,16800.0,7100.0,15500.0,6000.0,0
273000.0,1,2,2,54,-1,0,0,1,0,-1,23200.0,8700.0,117200.0,16400.0,47700.0,75100.0,17100.0,8900.0,18800.0,6000.0,13900.0,2900.0,0
294000.0,1,3,1,32,0,2,0,2,2,0,22400.0,48100.0,31000.0,52000.0,26100.0,19200.0,4000.0,17700.0,3400.0,32300.0,10600.0,15300.0,0
29000.0,2,1,1,31,1,0,0,3,-1,2,19900.0,30400.0,68400.0,26800.0,105700.0,11700.0,3200.0,4500.0,11200.0,18900.0,19000.0,7800.0,0
194000.0,2,2,2,32,-1,2,0,-1,0,-1,78900.0,21000.0,59300.0,36000.0,58400.0,61400.0,10300.0,9400.0,14200.0,4100.0,3600.0,6700.0,0
286000.0,1,2,1,24,0,-1,0,0,0,0,193400.0,129800.0,17300.0,25000.0,53900.0,67200.0,25900.0,2900.0,39900.0,5000.0,7100.0,5300.0,0
102000.0,1,1,2,36,0,0,1,1,3,0,84500.0,51900.0,17100.0,319600.0,46100.0,84300.0,34000.0,7200.0,9100.0,4700.0,12100.0,2600.0,0
131000.0,1,2,2,65,-1,-1,-1,0,1,-1,52200.0,60000.0,37600.0,21000.0,94700.0,1700.0,11000.0,23800.0,8700.0,4200.0,13300.0,15800.0,1
116000.0,2,2,2,27,0,-1,0,-1,-1,0,16100.0,134300.0,25800.0,26400.0,39200.0,51200.0,14500.0,5200.0,24700.0,22700.0,23800.0,3800.0,0
120000.0,1,1,1,29,0,0,0,0,2,0,9600.0,12900.0,45100.0,27100.0,8200.0,58900.0,16000.0,4200.0,21200.0,16600.0,4900.0,22600.0,0
238000.0,1,2,1,21,1,0,0,0,-1,0,46200.0,76500.0,62000.0,39800.0,30700.0,128200.0,1600.0,2400.0,5200.0,3700.0,23400.0,8800.0,0
408000.0,1,2,2,44,-1,0,0,2,3,-1,9300.0,30000.0,14800.0,9100.0,28600.0,65300.0,23300.0,36100.0,1800.0,17800.0,1800.0,23600.0,0
333000.0,2,2,2,37,3,0,0,0,-1,0,78300.0,6100.0,59400.0,101200.0,110300.0,15300.0,23700.0,6500.0,30700.0,4700.0,19100.0,1300.0,0
88000.0,2,1,2,28,1,0,0,3,-1,0,34100.0,48600.0,39900.0,78500.0,32100.0,68800.0,2200.0,1500.0,10300.0,7400.0,32900.0,7300.0,0
162000.0,2,3,2,25,0,0,1,0,0,-1,7100.0,120200.0,118500.0,35800.0,40900.0,64100.0,8800.0,20800.0,700.0,2100.0,6500.0,7200.0,1
68000.0,2,1,2,30,0,-1,0,1,0,3,30700.0,30700.0,62900.0,4900.0,72400.0,33500.0,5000.0,16600.0,13900.0,16600.0,9300.0,3400.0,0
74000.0,1,2,1,41,0,0,0,2,-1,0,6200.0,27700.0,62400.0,126500.0,80100.0,13900.0,13900.0,7100.0,1900.0,1600.0,24100.0,3400.0,0
127000.0,1,2,1,38,0,0,0,0,0,0,44800.0,50300.0,59000.0,28600.0,73700.0,104700.0,7400.0,3900.0,5700.0,18300.0,9700.0,26900.0,0
72000.0,2,3,2,27,-1,2,-1,0,0,0,21700.0,23800.0,109200.0,67300.0,49000.0,53100.0,7600.0,3800.0,1600.0,16600.0,18100.0,6700.0,0
82000.0,2,1,2,29,0,0,2,0,0,0,12300.0,72700.0,35500.0,31200.0,141100.0,39700.0,4000.0,20700.0,21800.0,19000.0,42400.0,24600.0,0
160000.0,1,1,1,44,0,1,0,0,-1,1,49000.0,38300.0,29100.0,22700.0,83500.0,27100.0,1200.0,5700.0,16600.0,13900.0,26700.0,600.0,0
192000.0,1,1,2,21,2,-1,0,0,0,-1,39900.0,68400.0,119200.0,30400.0,15800.0,18900.0,700.0,12800.0,30800.0,13900.0,28100.0,2000.0,1
188000.0,1,1,2,25,-1,-1,0,0,0,0,38800.0,36200.0,3100.0,54000.0,46800.0,171900.0,8100.0,6100.0,1100.0,31700.0,900.0,7000.0,0
190000.0,2,1,2,36,3,0,0,-1,3,1,20000.0,27500.0,40600.0,5500.0,20200.0,15100.0,5700.0,5200.0,6400.0,9700.0,1300.0,10100.0,0
42000.0,2,1,2,36,0,-1,0,0,-1,0,33000.0,137400.0,12300.0,25700.0,29300.0,40100.0,19800.0,2200.0,8100.0,13100.0,8100.0,11300.0,0
69000.0,2,2,1,41,0,0,2,2,-1,-1,11300.0,15700.0,35200.0,86400.0,83300.0,21500.0,9200.0,22900.0,1500.0,25500.0,10600.0,24000.0,0
137000.0,1,1,2,42,-1,1,2,-1,-1,0,20700.0,100300.0,76700.0,44100.0,93800.0,19800.0,5000.0,14300.0,8400.0,26800.0,14200.0,19500.0,0
278000.0,1,1,1,41,-1,0,-1,0,2,1,50700.0,19900.0,47000.0,10300.0,69000.0,26300.0,40400.0,29100.0,24900.0,5500.0,14200.0,17000.0,0
557000.0,2,1,1,21,2,1,0,0,-1,3,41300.0,71700.0,88700.0,43900.0,40100.0,155000.0,22300.0,2600.0,8900.0,4800.0,7900.0,13200.0,0
167000.0,2,3,1,42,0,0,0,-1,0,-1,47700.0,49500.0,101900.0,7000.0,10600.0,28900.0,17400.0,12700.0,6300.0,2000.0,6200.0,18400.0,0
223000.0,2,2,2,39,-1,0,-1,-1,-1,1,58700.0,48800.0,163700.0,22000.0,132700.0,20600.0,3900.0,6400.0,8700.0,58300.0,12000.0,15600.0,0
37000.0,1,1,1,35,0,0,1,0,0,0,35400.0,60700.0,30300.0,107200.0,55600.0,131800.0,21000.0,4900.0,1800.0,0.0,21000.0,800.0,0
218000.0,2,2,1,44,0,-1,2,0,0,0,26200.0,66400.0,13900.0,61300.0,9500.0,27900.0,7200.0,36300.0,12500.0,3500.0,15800.0,4200.0,0
463000.0,2,1,1,46,3,-1,-1,0,-1,2,51100.0,109000.0,45000.0,49500.0,31800.0,27400.0,15600.0,12000.0,5700.0,11800.0,3500.0,6100.0,1
69000.0,2,2,1,29,0,2,0,0,1,0,65000.0,146200.0,6800.0,55900.0,18500.0,133200.0,11500.0,24800.0,11200.0,11500.0,5000.0,6200.0,0
84000.0,1,1,1,21,-1,0,0,2,0,2,17200.0,15000.0,35300.0,9600.0,15900.0,184500.0,10300.0,31900.0,28200.0,22000.0,38200.0,2000.0,0
243000.0,1,1,1,31,0,-1,-1,-1,1,-1,61800.0,46600.0,5600.0,37300.0,45300.0,54600.0,43400.0,23200.0,3400.0,6900.0,4900.0,18800.0,0
136000.0,2,3,1,25,0,-1,-1,0,0,-1,21600.0,67400.0,32000.0,37400.0,40200.0,61300.0,2600.0,39800.0,2800.0,18300.0,21300.0,14800.0,0
17000.0,2,1,1,33,0,0,0,0,1,-1,19500.0,54600.0,40900.0,70900.0,5800.0,37400.0,11700.0,15800.0,5600.0,17700.0,20300.0,3400.0,0
89000.0,2,2,2,41,2,0,0,2,0,0,19400.0,57600.0,90100.0,75400.0,5600.0,142500.0,13000.0,12300.0,15400.0,4700.0,16000.0,13200.0,0
345000.0,2,2,1,29,2,1,0,0,-1,2,12900.0,12500.0,58600.0,77300.0,29300.0,17800.0,6700.0,3500.0,3800.0,4000.0,6600.0,13900.0,1
107000.0,2,3,2,28,1,1,2,0,-1,3,25500.0,22000.0,11800.0,113000.0,35300.0,36500.0,9800.0,5300.0,26300.0,7900.0,700.0,1900.0,1
106000.0,2,3,1,21,-1,-1,-1,0,2,-1,45100.0,28500.0,40600.0,25300.0,72200.0,63200.0,7600.0,21600.0,1300.0,3900.0,14800.0,30600.0,0
233000.0,2,1,2,39,2,-1,1,-1,-1,0,23000.0,31900.0,56300.0,26100.0,45800.0,80700.0,4300.0,13600.0,2900.0,14100.0,8200.0,26800.0,1
172000.0,2,3,2,42,0,0,1,-1,0,0,44900.0,19000.0,14300.0,42400.0,3900.0,8600.0,9600.0,14100.0,29900.0,8800.0,11000.0,24700.0,0
102000.0,1,1,1,27,-1,1,0,0,0,0,12700.0,74500.0,29600.0,17900.0,30500.0,36400.0,700.0,6900.0,8800.0,1600.0,14800.0,5500.0,0
80000.0,2,3,2,26,3,-1,0,0,0,0,53200.0,187700.0,59500.0,27100.0,58800.0,2200.0,18400.0,6200.0,14000.0,14600.0,7800.0,32500.0,0
729000.0,1,1,1,34,-1,1,-1,0,-1,0,50000.0,37900.0,33800.0,59100.0,57800.0,31400.0,18900.0,30100.0,24800.0,6000.0,7200.0,9700.0,1
308000.0,2,1,1,21,-1,-1,0,0,1,-1,25700.0,49400.0,77100.0,33700.0,85600.0,28800.0,1200.0,2100.0,13500.0,11000.0,1600.0,2200.0,0
190000.0,2,1,1,45,1,1,-1,0,1,0,65900.0,35400.0,31700.0,25800.0,49600.0,46300.0,10200.0,5200.0,2500.0,4900.0,7600.0,23600.0,0
198000.0,1,1,2,27,-1,-1,0,0,0,1,37600.0,120300.0,36900.0,129000.0,62900.0,48100.0,12600.0,1200.0,7200.0,41100.0,2100.0,31900.0,0
121000.0,2,3,2,42,0,2,-1,-1,-1,-1,26100.0,65700.0,18000.0,44700.0,134300.0,143600.0,9900.0,12900.0,11300.0,41600.0,4700.0,18400.0,0
170000.0,2,1,2,34,0,0,0,-1,-1,-1,104400.0,9700.0,79000.0,74200.0,47800.0,22600.0,16900.0,23300.0,10000.0,12100.0,22600.0,8400.0,0
111000.0,2,1,1,21,0,0,-1,0,0,2,43900.0,79900.0,22900.0,52600.0,37600.0,24300.0,15100.0,4800.0,6900.0,14600.0,3300.0,11200.0,0
63000.0,1,1,2,26,0,3,0,1,1,1,61900.0,15600.0,91700.0,21100.0,31600.0,29900.0,2700.0,1900.0,4100.0,3400.0,9300.0,17700.0,0
175000.0,1,1,1,21,3,0,-1,0,0,-1,20400.0,25200.0,59000.0,86700.0,107300.0,50100.0,12700.0,11000.0,26200.0,19800.0,24100.0,12300.0,0
104000.0,2,1,2,36,3,0,1,2,3,0,8900.0,91200.0,66800.0,86300.0,19300.0,57900.0,11800.0,4900.0,12500.0,7400.0,9700.0,6600.0,1
182000.0,1,2,2,28,0,3,0,-1,1,3,28900.0,60000.0,19300.0,116300.0,51400.0,50200.0,900.0,14400.0,9400.0,36900.0,7500.0,5900.0,1
206000.0,1,3,2,32,1,1,0,-1,0,0,68800.0,99100.0,29100.0,57500.0,103600.0,23900.0,35500.0,20800.0,9100.0,31300.0,3000.0,16600.0,0
188000.0,1,2,1,47,0,1,0,0,0,-1,53500.0,55100.0,76300.0,24900.0,20700.0,20700.0,25300.0,3100.0,10600.0,8900.0,2700.0,12500.0,0
59000.0,1,2,2,43,2,0,-1,-1,0,-1,13900.0,13800.0,21400.0,23100.0,46500.0,16000.0,13100.0,7500.0,10600.0,7900.0,42600.0,20500.0,0
95000.0,2,2,2,32,2,-1,0,2,0,0,50400.0,19100.0,91500.0,87000.0,57700.0,58500.0,14400.0,27300.0,2400.0,12100.0,53100.0,7900.0,0
105000.0,2,1,2,34,0,0,1,1,3,1,67600.0,63000.0,19800.0,43000.0,35400.0,45500.0,10500.0,16300.0,2900.0,23000.0,5900.0,5200.0,0
262000.0,2,2,2,28,0,0,-1,-1,0,-1,1900.0,46800.0,38300.0,55800.0,94500.0,35300.0,7100.0,21700.0,800.0,39200.0,4200.0,6000.0,0
252000.0,2,3,1,41,-1,-1,0,-1,0,0,79100.0,52500.0,73700.0,20600.0,135100.0,120600.0,10100.0,9100.0,10600.0,17000.0,20700.0,200.0,0
73000.0,2,2,2,54,0,0,3,0,0,0,39700.0,17900.0,16300.0,13400.0,36600.0,11400.0,5900.0,13900.0,3600.0,9000.0,2400.0,15600.0,0
41000.0,2,2,1,27,0,0,0,0,2,0,6800.0,64800.0,23200.0,33200.0,41700.0,34400.0,7600.0,2600.0,3500.0,18900.0,7600.0,400.0,0
574000.0,2,2,1,38,0,0,0,-1,3,3,38700.0,20200.0,55200.0,20100.0,53400.0,34300.0,100.0,26700.0,2600.0,500.0,300.0,17300.0,0
183000.0,1,3,2,27,-1,0,-1,-1,-1,0,22600.0,62300.0,60100.0,10200.0,46000.0,51000.0,15300.0,15600.0,9600.0,24500.0,3700.0,8800.0,0
36000.0,1,2,2,43,0,1,2,0,1,-1,46300.0,43800.0,96600.0,14800.0,66100.0,92500.0,50100.0,13200.0,14400.0,7300.0,4700.0,7600.0,1
83000.0,2,2,2,40,0,3,1,-1,1,-1,75400.0,15600.0,170000.0,71400.0,105700.0,22600.0,25200.0,3800.0,12300.0,8900.0,15000.0,20300.0,0
269000.0,2,1,2,40,0,0,0,0,0,-1,33000.0,66300.0,57200.0,8600.0,62100.0,27000.0,6200.0,11400.0,12700.0,10300.0,21600.0,4700.0,0
486000.0,2,1,2,21,0,1,-1,0,0,0,18700.0,48100.0,28400.0,116400.0,12400.0,39000.0,3300.0,3500.0,2900.0,200.0,2200.0,18600.0,0
435000.0,2,2,2,21,0,0,0,0,0,-1,24400.0,12900.0,64500.0,19300.0,7200.0,38700.0,13000.0,42200.0,5800.0,8300.0,8700.0,300.0,0
178000.0,1,2,2,39,-1,-1,2,0,2,-1,16000.0,34600.0,21400.0,56100.0,102600.0,117300.0,13000.0,29100.0,12100.0,11600.0,14300.0,800.0,0
134000.0,2,1,2,23,0,0,2,-1,1,-1,43700.0,35100.0,116700.0,25100.0,65500.0,75600.0,7900.0,6200.0,3400.0,20800.0,10600.0,21200.0,0
54000.0,1,2,2,33,-1,0,-1,3,0,0,46900.0,18800.0,41000.0,208300.0,4700.0,75100.0,16100.0,11700.0,10200.0,3900.0,5000.0,2300.0,0
142000.0,2,1,2,31,0,0,-1,0,-1,0,62900.0,42500.0,17000.0,43100.0,11800.0,65300.0,1100.0,5400.0,2200.0,26200.0,11000.0,27000.0,0
61000.0,2,1,2,44,3,0,0,2,-1,-1,57100.0,81900.0,18000.0,27500.0,169700.0,32600.0,15600.0,7900.0,8400.0,13900.0,63600.0,5500.0,1
95000.0,1,1,1,42,0,-1,1,3,1,-1,63900.0,7000.0,46000.0,18700.0,500.0,36500.0,9600.0,16900.0,17800.0,5800.0,4000.0,8300.0,0
243000.0,1,2,2,31,1,0,1,0,0,0,34400.0,68800.0,23900.0,96700.0,39900.0,31600.0,4700.0,31100.0,4400.0,2300.0,12000.0,13100.0,0
111000.0,1,1,2,38,2,0,-1,1,-1,0,64600.0,43800.0,24500.0,80500.0,12700.0,64000.0,23400.0,5700.0,5000.0,45700.0,2900.0,3900.0,1
105000.0,1,2,1,38,0,0,1,1,2,-1,38200.0,61700.0,3900.0,47000.0,20300.0,19900.0,5200.0,11600.0,14600.0,9700.0,4400.0,1800.0,0
128000.0,1,2,1,43,-1,0,0,3,0,-1,52700.0,30400.0,14200.0,33600.0,19300.0,138400.0,2000.0,10400.0,7500.0,10300.0,4200.0,2800.0,0
628000.0,1,1,1,21,1,0,-1,-1,-1,0,12300.0,63100.0,23500.0,32800.0,79400.0,31100.0,100.0,16500.0,3400.0,7700.0,1500.0,8200.0,0
